uint8,139.467988,190,84
uint8,139.816284,214,87
uint8,139.513881,94,86
uint8,140.074356,110,81
uint8,140.094251,158,80
uint8,139.177524,38,83
uint8,139.236639,14,82
uint8,107.636742,254,93
uint8,58.684852,190,92
uint8,113.553540,182,95
uint8,139.166022,158,94
uint8,139.640193,238,89
uint8,139.782851,254,88
uint8,139.163314,166,91
uint8,139.348680,78,90
uint8,139.423525,222,69
uint8,140.312622,62,68
uint8,140.123645,22,71
uint8,140.484535,94,70
uint8,139.069157,174,65
uint8,139.371086,94,64
uint8,139.557442,102,67
uint8,139.936613,14,66
uint8,139.132837,62,77
uint8,139.099272,190,76
uint8,139.788498,246,79
uint8,139.348337,158,78
uint8,139.542714,174,73
uint8,139.474640,254,72
uint8,139.814956,38,75
uint8,140.009218,206,74
uint8,139.486008,30,117
uint8,140.045648,62,116
uint8,139.719604,86,119
uint8,139.161317,222,118
uint8,138.945274,238,113
uint8,138.798971,158,112
uint8,139.505014,38,115
uint8,140.228215,142,114
uint8,139.777119,254,125
uint8,139.742690,190,124
uint8,139.461282,182,127
uint8,140.894471,30,126
uint8,139.338468,238,121
uint8,139.716909,254,120
uint8,138.816501,166,123
uint8,138.628582,206,122
uint8,140.372086,94,101
uint8,100.918899,62,100
uint8,58.711939,22,103
uint8,119.575041,222,102
uint16,148.660592,20926,84
uint16,148.806166,11734,87
uint16,149.126549,27998,86
uint16,148.605605,53358,81
uint16,148.473729,41886,80
uint16,148.587532,30502,83
uint16,149.297902,61710,82
uint16,148.514354,7422,93
uint16,148.673359,44478,92
uint16,148.971717,50358,95
uint16,149.183333,63902,94
uint16,148.645308,65006,89
uint16,148.935206,16894,88
uint16,148.726350,6822,91
uint16,148.614422,10318,90
uint16,148.632634,35550,69
uint16,148.664335,39486,68
uint16,148.815274,34838,71
uint16,148.640846,9566,70
uint16,148.068758,41646,65
uint16,148.378395,23390,64
uint16,148.504906,47974,67
uint16,148.750403,19470,66
uint16,148.165130,1854,77
uint16,148.556487,23230,76
uint16,148.776228,33270,79
uint16,148.747322,17310,78
uint16,148.969979,25262,73
uint16,149.132011,6398,72
uint16,148.793331,25126,75
uint16,117.990355,8654,74
uint16,63.189816,47902,117
uint16,126.893438,58174,116
uint16,149.075468,86,119
uint16,148.768486,1758,118
uint16,149.023749,60910,113
uint16,148.354043,37534,112
uint16,148.650328,20518,115
uint16,148.831996,7054,114
uint16,148.787361,61694,125
uint16,148.807569,16318,124
uint16,149.088196,39094,127
uint16,148.645901,13598,126
uint16,148.702131,64750,121
uint16,148.423837,29694,120
uint16,148.636234,12710,123
uint16,149.329885,29646,122
uint16,149.077748,40286,101
uint16,148.583942,44606,100
uint16,148.725870,19734,103
uint16,148.696778,50398,102
uint32,108.881316,3306770878,84
uint32,108.876577,2865376726,87
uint32,108.860482,1698524510,86
uint32,108.855795,1879756910,81
uint32,108.897097,1678091166,80
uint32,108.874076,398751526,83
uint32,108.914024,2174349582,82
uint32,108.889699,1101929726,93
uint32,108.864940,3962219966,92
uint32,109.025722,4264150198,95
uint32,108.878482,68483486,94
uint32,108.876242,4188208622,89
uint32,108.858482,1229275646,88
uint32,108.891659,1164647078,91
uint32,108.887441,1912285262,90
uint32,66.753015,1710394078,69
uint32,46.105961,1115855422,68
uint32,75.839893,1617594390,71
uint32,108.859718,3723765086,70
uint32,108.872940,652386990,65
uint32,108.930336,3959053150,64
uint32,108.910284,2435300198,67
uint32,108.879606,673926158,66
uint32,108.881899,567019326,77
uint32,108.872367,962812606,76
uint32,108.863721,550732278,79
uint32,108.853826,2926592926,78
uint32,109.094337,1957323438,73
uint32,108.943702,4230682878,72
uint32,108.913806,1980260902,75
uint32,108.879534,3912966606,74
uint32,108.884691,2270280478,117
uint32,108.931097,943252286,116
uint32,108.924587,249036886,119
uint32,108.882191,2000946910,118
uint32,108.887712,1559162350,113
uint32,108.910570,3104805534,112
uint32,108.888056,3453505574,115
uint32,108.905244,3471383438,114
uint32,108.850191,3076911358,125
uint32,108.985765,1375158206,124
uint32,108.878213,4126775478,127
uint32,108.859359,2497787166,126
uint32,108.868109,4068146414,121
uint32,108.879306,2250011646,120
uint32,108.850189,2374316454,123
uint32,108.867568,523858894,122
uint32,108.860017,2335546718,101
uint32,108.943872,268807742,100
uint32,108.855434,2059685142,103
uint32,108.872100,1830733022,102
uint64,551.206403,13757228762944590270,84
uint64,551.250183,234971813884079574,87
uint64,551.258429,4586876266094619998,86
uint64,551.128269,62800030134358126,81
uint64,551.194938,3749546467296387998,80
uint64,551.221568,3326432057818904358,83
uint64,551.185513,17508716466748911886,82
uint64,551.154140,3118368531145432318,93
uint64,551.186665,7616995594269797822,92
uint64,529.487230,14134648366497907894,95
uint64,435.109187,5055413555295484318,94
uint64,551.215118,13779908510431247854,89
uint64,551.208327,2684829215245025790,88
uint64,551.156433,12985963680820304550,91
uint64,551.244034,10481932391482599502,90
uint64,551.431607,16056879071966169822,69
uint64,413.343297,9655934742859782718,68
uint64,551.363935,14606145544279197718,71
uint64,551.282590,2942078096409634142,70
uint64,551.321041,16292677852109906606,65
uint64,551.259397,17624221268838079326,64
uint64,551.385024,18436833413339528038,67
uint64,531.020298,9037582455362243598,66
uint64,433.435309,5143890096839984958,77
uint64,551.198173,13105797962576124606,76
uint64,551.363692,1609222812119302646,79
uint64,551.263316,699906086776357790,78
uint64,551.093207,2242641588157833902,73
uint64,551.244756,1132686341653076222,72
uint64,413.232805,14460684189261390374,75
uint64,551.506994,11572573874410955214,74
uint64,551.196427,11963721354778360606,117
uint64,551.158334,16978320968335811390,116
uint64,551.275800,12777640435855654998,119
uint64,551.053218,7390497945038358238,118
uint64,551.190904,17688361749690904046,113
uint64,551.167324,18156909023571448478,112
uint64,551.031216,5251999937009831974,115
uint64,551.266588,14283708697521232782,114
uint64,551.212829,10059659682074980606,125
uint64,551.126693,7748879932670295998,124
uint64,551.147252,4947546602471004342,127
uint64,413.058265,16753637521100977438,126
uint64,551.188354,11852128180556725486,121
uint64,551.164153,2016410177613100030,120
uint64,551.262156,11815265578367922598,123
uint64,551.420464,17182620398839755726,122
uint64,551.165074,6846214010014375262,101
uint64,551.190526,3737384033332866622,100
uint64,551.152317,1320334762019409174,103
uint64,521.990939,8071307096586372318,102
float,22.622448,217.702,100.841
float,22.751041,217.838,100.909
float,22.740415,216.302,100.141
float,37.389093,214.506,99.2432
float,53.516369,214.102,99.0411
float,53.941578,215.461,99.7206
float,53.688297,217.333,100.657
float,53.017513,217.998,100.989
float,53.688870,216.843,100.412
float,53.591734,214.931,99.456
float,53.690380,214.019,99
float,53.583193,214.946,99.4634
float,53.740171,216.859,100.42
float,53.018399,218,100.991
float,53.738401,217.32,100.65
float,53.937672,215.444,99.7121
float,53.513400,214.097,99.0386
float,54.674184,214.517,99.249
float,53.275900,216.32,100.15
float,52.958139,217.845,100.913
float,54.046891,217.692,100.837
float,54.202566,216.003,99.9911
float,53.891106,214.327,99.1538
float,53.492459,214.208,99.0944
float,53.980741,215.755,99.8676
float,53.297875,217.544,100.763
float,52.518759,217.932,100.956
float,53.702564,216.561,100.271
float,54.294544,214.692,99.3364
float,53.718658,214.043,99.012
float,53.725272,215.211,99.596
float,53.467460,217.122,100.551
float,53.047249,218.019,101
float,53.512615,217.077,100.529
float,53.548865,215.163,99.5718
float,53.576626,214.036,99.0082
float,54.052773,214.732,99.3565
float,53.692095,216.612,100.296
float,52.563394,217.947,100.964
float,53.310636,217.509,100.745
float,53.928707,215.702,99.8414
float,53.559539,214.186,99.0835
float,53.866623,214.356,99.1682
float,54.451103,216.055,100.018
float,54.057821,217.721,100.851
float,53.799331,217.823,100.902
float,53.991832,216.267,100.124
float,53.331309,214.483,99.2317
float,53.510632,214.112,99.0462
float,53.933238,215.495,99.7376
float,53.523289,217.359,100.67
double,111.176273,217.702,100.841
double,111.277681,217.838,100.909
double,114.257687,216.302,100.141
double,122.777545,214.506,99.2432
double,120.613785,214.102,99.0411
double,123.952438,215.461,99.7206
double,112.355904,217.333,100.657
double,111.039443,217.998,100.989
double,114.587888,216.843,100.412
double,122.704727,214.931,99.456
double,120.609828,214.019,99
double,122.766394,214.946,99.4634
double,114.439130,216.86,100.42
double,111.075843,218,100.991
double,112.129283,217.32,100.65
double,124.079306,215.444,99.7121
double,120.664247,214.097,99.0386
double,122.848210,214.517,99.249
double,113.977150,216.319,100.15
double,111.145009,217.845,100.913
double,111.334382,217.692,100.837
double,123.517526,216.003,99.9911
double,122.668878,214.327,99.1538
double,120.748199,214.208,99.0944
double,123.034713,215.755,99.8676
double,111.045055,217.544,100.763
double,111.085263,217.932,100.956
double,114.494437,216.561,100.271
double,122.707629,214.692,99.3364
double,120.583087,214.043,99.012
double,56.978022,215.211,99.596
double,47.665817,217.122,100.551
double,103.880921,218.019,101
double,112.543488,217.077,100.529
double,122.702153,215.163,99.5718
double,120.649389,214.036,99.0082
double,122.898508,214.732,99.3565
double,114.478388,216.612,100.296
double,110.968171,217.947,100.964
double,111.190979,217.509,100.745
double,122.984229,215.702,99.8414
double,120.649799,214.186,99.0835
double,122.793813,214.356,99.1682
double,123.525585,216.055,100.018
double,111.070303,217.721,100.851
double,111.126292,217.823,100.902
double,117.881825,216.267,100.124
double,122.755110,214.483,99.2317
double,120.711667,214.112,99.0462
double,124.102766,215.495,99.7376
double,112.058475,217.359,100.67
