uint8,131.623823,2,84
uint8,131.946167,13,87
uint8,131.441687,39,86
uint8,130.830695,2,81
uint8,130.409184,5,80
uint8,130.480330,2,83
uint8,130.249964,1,82
uint8,131.316218,2,93
uint8,130.677830,3,92
uint8,130.823143,13,95
uint8,131.982054,7,94
uint8,130.449392,1,89
uint8,131.193770,2,88
uint8,64.877872,1,91
uint8,58.486288,0,90
uint8,132.347732,2,69
uint8,131.345489,26,68
uint8,130.339756,1,71
uint8,130.191632,1,70
uint8,131.373667,5,65
uint8,130.871165,4,64
uint8,129.803454,2,67
uint8,131.279604,3,66
uint8,129.962465,1,77
uint8,129.969600,0,76
uint8,131.561272,6,79
uint8,131.643043,1,78
uint8,130.530905,1,73
uint8,132.354192,3,72
uint8,130.811582,2,75
uint8,131.016792,6,74
uint16,136.638373,10,84
uint16,137.781658,8,87
uint16,137.984731,12,86
uint16,137.479366,16,81
uint16,136.003320,10,80
uint16,136.323737,17,83
uint16,136.476290,11,82
uint16,136.194986,4,93
uint16,85.017837,9,92
uint16,57.959413,6,95
uint16,57.913163,9,94
uint16,57.805506,10,89
uint16,57.757589,8,88
uint16,90.449678,5,91
uint16,135.855143,15,90
uint16,136.976189,31,69
uint16,137.222803,2,68
uint16,137.577857,17,71
uint16,137.158220,20,70
uint16,136.903219,12,65
uint16,137.155148,5,64
uint16,137.023429,18,67
uint16,137.182283,17,66
uint16,136.909626,2,77
uint16,137.495097,13,76
uint16,136.459781,17,79
uint16,137.788743,11,78
uint16,137.184836,17,73
uint16,137.485305,9,72
uint16,137.519160,17,75
uint16,137.054367,7,74
uint32,116.759664,32860,84
uint32,115.629191,35068,87
uint32,115.775754,34339,86
uint32,115.512940,31856,81
uint32,115.294451,30028,80
uint32,117.115394,32117,83
uint32,115.655649,31415,82
uint32,74.254208,39366,93
uint32,48.770060,38891,92
uint32,85.414089,41715,95
uint32,115.743567,34095,94
uint32,115.325388,36614,89
uint32,114.711637,35415,88
uint32,115.565181,37729,91
uint32,115.646431,37349,90
uint32,115.851537,18782,69
uint32,115.880651,20373,68
uint32,115.885859,24125,71
uint32,114.942002,23511,70
uint32,115.420545,20533,65
uint32,115.251899,19692,64
uint32,115.474660,21856,67
uint32,116.012423,21151,66
uint32,115.511380,28006,77
uint32,115.113774,27327,76
uint32,115.337629,29318,79
uint32,115.127264,28660,78
uint32,115.226431,26564,73
uint32,115.007419,24749,72
uint32,115.872787,27073,75
uint32,116.008985,26337,74
uint64,1537.206763,20908,84
uint64,1400.784123,22552,87
uint64,1572.603156,21997,86
uint64,1448.812902,19332,81
uint64,1465.300365,18720,80
uint64,1525.585739,20375,83
uint64,1020.298027,19849,82
uint64,1574.121967,24697,93
uint64,1513.578072,24118,92
uint64,1608.297890,25875,95
uint64,1527.317361,25281,94
uint64,1525.332784,23686,89
uint64,1137.714989,23116,88
uint64,1525.987284,23548,91
uint64,1296.849308,24265,90
uint64,816.393889,13605,69
uint64,1573.482945,12467,68
uint64,1482.236440,15310,71
uint64,1482.856243,14856,70
uint64,1583.427910,12697,65
uint64,1431.632750,12286,64
uint64,1581.481779,13539,67
uint64,1434.235903,13114,66
uint64,1485.316460,17236,77
uint64,1457.870746,16755,76
uint64,1420.156821,18217,79
uint64,1476.220883,17723,78
uint64,1019.300824,16242,73
uint64,1570.408529,15824,72
uint64,1468.732758,16285,75
uint64,1329.726956,15819,74
float,54.415248,217.702,100.841
float,54.561810,217.838,100.909
float,54.534623,216.302,100.141
float,54.261966,214.506,99.2432
float,54.489206,214.102,99.0411
float,54.878009,215.461,99.7206
float,54.346862,217.333,100.657
float,53.960923,217.998,100.989
float,54.471134,216.843,100.412
float,54.511706,214.931,99.456
float,54.596133,214.019,99
float,54.520873,214.946,99.4634
float,54.476237,216.859,100.42
float,53.974412,218,100.991
float,54.412956,217.32,100.65
float,54.906031,215.444,99.7121
float,54.544050,214.097,99.0386
float,55.500564,214.517,99.249
float,54.086601,216.32,100.15
float,53.814464,217.845,100.913
float,54.906447,217.692,100.837
float,54.917021,216.003,99.9911
float,54.780822,214.327,99.1538
float,54.395352,214.208,99.0944
float,54.832958,215.755,99.8676
float,54.242695,217.544,100.763
float,53.382692,217.932,100.956
float,54.835927,216.561,100.271
float,55.178271,214.692,99.3364
float,54.644728,214.043,99.012
float,54.328164,215.211,99.596
double,108.286066,217.702,100.841
double,108.456171,217.838,100.909
double,111.028160,216.302,100.141
double,82.946444,214.506,99.2432
double,49.842055,214.102,99.0411
double,51.303466,215.461,99.7206
double,46.594647,217.333,100.657
double,45.783602,217.998,100.989
double,47.216733,216.843,100.412
double,50.593568,214.931,99.456
double,49.788096,214.019,99
double,50.598880,214.946,99.4634
double,47.340327,216.86,100.42
double,45.836623,218,100.991
double,46.302510,217.32,100.65
double,55.500460,215.444,99.7121
double,117.676361,214.097,99.0386
double,119.598556,214.517,99.249
double,111.268422,216.319,100.15
double,108.386641,217.845,100.913
double,108.250130,217.692,100.837
double,120.553611,216.003,99.9911
double,119.515847,214.327,99.1538
double,117.675945,214.208,99.0944
double,120.263558,215.755,99.8676
double,108.605339,217.544,100.763
double,108.311849,217.932,100.956
double,111.911185,216.561,100.271
double,119.582932,214.692,99.3364
double,117.693550,214.043,99.012
double,119.453608,215.211,99.596
