u64,1,0.000833,0
f64,1,0.001562,0.000000
f32,1,0.000989,0.000000
u64,2,0.001250,18
f64,2,0.002708,7.000000
f32,2,0.001615,7.000000
u64,3,0.002136,506
f64,3,0.005157,14.140000
f32,3,0.002917,14.140000
u64,4,0.004010,14995
f64,4,0.009948,21.314836
f32,4,0.005520,21.314837
u64,5,0.007709,483187
f64,5,0.019636,28.505046
f32,5,0.010625,28.505047
u64,6,0.015104,16714756
f64,6,0.038854,35.703861
f32,6,0.020833,35.703861
u64,7,0.029896,614362678
f64,7,0.077396,42.908162
f32,7,0.041459,42.908161
u64,8,0.059532,23808175181
f64,8,0.154271,50.116264
f32,8,0.082552,50.116264
u64,9,0.118490,966941159760
f64,9,0.308022,57.327151
f32,9,0.164427,57.327152
u64,10,0.237241,40961223975336
f64,10,0.622243,64.540167
f32,10,0.261980,64.540169
u64,11,0.355575,1802829936545737
f64,11,0.932712,71.754864
f32,11,0.496929,71.754868
u64,12,0.715472,82175436211654363
f64,12,1.865425,78.970920
f32,12,0.993598,78.970917
u64,13,1.434486,3868570791108910151
f64,13,3.730121,86.188098
f32,13,1.986988,86.188095
u64,14,2.868242,613483828227911068
f64,14,4.972626,93.406219
f32,14,2.640688,93.406219
u64,15,3.821788,9432154597368820365
f64,15,9.930513,100.625142
f32,15,5.299607,100.625145
u64,16,7.634408,16031334174661919652
f64,16,19.895869,107.844755
f32,16,10.587911,107.844757
u64,17,15.292932,1640667175569961655
f64,17,39.781426,115.064971
f32,17,21.202749,115.064972
u64,18,30.597739,196794797035916328
f64,18,188.170464,122.285716
f32,18,100.299042,122.285713
u64,19,144.744283,689145014992841861
f64,19,159.155179,129.506928
f32,19,84.831627,129.506927
