u64,1,0.003541,0
f64,1,0.003281,0.000000
f32,1,0.002969,0.000000
u64,2,0.004636,18
f64,2,0.003906,7.000000
f32,2,0.003334,7.000000
u64,3,0.006771,506
f64,3,0.005261,14.140000
f32,3,0.004010,14.140000
u64,4,0.011406,14995
f64,4,0.007864,21.314836
f32,4,0.005364,21.314837
u64,5,0.019844,483187
f64,5,0.013073,28.505046
f32,5,0.008073,28.505047
u64,6,0.036875,16714756
f64,6,0.023541,35.703861
f32,6,0.013594,35.703861
u64,7,0.073021,614362678
f64,7,0.044427,42.908162
f32,7,0.024583,42.908161
u64,8,0.156146,23808175181
f64,8,0.086198,50.116264
f32,8,0.046615,50.116264
u64,9,0.314220,966941159760
f64,9,0.169688,57.327151
f32,9,0.090678,57.327152
u64,10,0.633336,40961223975336
f64,10,0.336668,64.540167
f32,10,0.178595,64.540169
u64,11,1.271725,1802829936545737
f64,11,0.674065,71.754864
f32,11,0.354793,71.754868
u64,12,2.548657,82175436211654363
f64,12,1.348131,78.970920
f32,12,0.709899,78.970917
u64,13,5.116065,3868570791108910151
f64,13,6.363362,86.188098
f32,13,3.365275,86.188095
u64,14,24.228805,613483828227911068
f64,14,12.736566,93.406219
f32,14,6.732581,93.406219
u64,15,48.477713,9432154597368820365
f64,15,25.527820,100.625142
f32,15,13.428861,100.625145
u64,16,96.986831,16031334174661919652
f64,16,51.068297,107.844755
f32,16,26.897356,107.844757
u64,17,193.949026,1640667175569961655
f64,17,102.838992,115.064971
f32,17,22.883120,115.064972
u64,18,164.504834,196794797035916328
f64,18,205.899597,122.285716
f32,18,108.388649,122.285713
u64,19,329.051483,689145014992841861
f64,19,173.334451,129.506928
f32,19,91.314667,129.506927
