uint8,130.893513,2,84
uint8,131.025284,13,87
uint8,130.023565,39,86
uint8,130.475857,2,81
uint8,130.039451,5,80
uint8,130.047471,2,83
uint8,130.056377,1,82
uint8,130.570701,2,93
uint8,130.393148,3,92
uint8,130.760389,13,95
uint8,130.605701,7,94
uint8,130.058773,1,89
uint8,130.668462,2,88
uint8,129.748929,1,91
uint8,129.996273,0,90
uint8,131.169348,2,69
uint8,130.750701,26,68
uint8,130.011482,1,71
uint8,130.272940,1,70
uint8,130.304243,5,65
uint8,130.142107,4,64
uint8,129.988773,2,67
uint8,130.049242,3,66
uint8,130.009920,1,77
uint8,130.389087,0,76
uint8,75.024939,6,79
uint8,55.291647,1,78
uint8,123.463770,1,73
uint8,130.279035,3,72
uint8,130.119660,2,75
uint8,130.123514,6,74
uint16,134.019817,10,84
uint16,135.199506,8,87
uint16,135.142944,12,86
uint16,134.620703,16,81
uint16,133.818671,10,80
uint16,133.734349,17,83
uint16,134.103828,11,82
uint16,134.337526,4,93
uint16,134.700860,9,92
uint16,133.857943,6,95
uint16,134.284089,9,94
uint16,133.907474,10,89
uint16,134.093151,8,88
uint16,133.802370,5,91
uint16,133.305807,15,90
uint16,134.319818,31,69
uint16,134.356537,2,68
uint16,134.832735,17,71
uint16,134.937214,20,70
uint16,134.315495,12,65
uint16,134.651850,5,64
uint16,134.701745,18,67
uint16,134.550808,17,66
uint16,134.458829,2,77
uint16,134.876225,13,76
uint16,134.242162,17,79
uint16,134.627370,11,78
uint16,134.840756,17,73
uint16,134.701173,9,72
uint16,134.912892,17,75
uint16,134.692839,7,74
uint32,116.808974,32860,84
uint32,115.939391,35068,87
uint32,116.217933,34339,86
uint32,116.010693,31856,81
uint32,115.966891,30028,80
uint32,117.418194,32117,83
uint32,116.624964,31415,82
uint32,116.417047,39366,93
uint32,116.290745,38891,92
uint32,116.378870,41715,95
uint32,115.725744,34095,94
uint32,116.847516,36614,89
uint32,115.565692,35415,88
uint32,116.407203,37729,91
uint32,116.437152,37349,90
uint32,116.265693,18782,69
uint32,116.691527,20373,68
uint32,116.023453,24125,71
uint32,116.299651,23511,70
uint32,115.695224,20533,65
uint32,115.603244,19692,64
uint32,116.276006,21856,67
uint32,116.206787,21151,66
uint32,115.168974,28006,77
uint32,116.189808,27327,76
uint32,116.345537,29318,79
uint32,116.127359,28660,78
uint32,116.658349,26564,73
uint32,116.845121,24749,72
uint32,116.063870,27073,75
uint32,117.326892,26337,74
uint64,1398.220040,20908,84
uint64,1539.061112,22552,87
uint64,1422.147295,21997,86
uint64,1599.651255,19332,81
uint64,1455.689400,18720,80
uint64,1530.144185,20375,83
uint64,1583.201457,19849,82
uint64,1586.543439,24697,93
uint64,1386.940561,24118,92
uint64,1642.146495,25875,95
uint64,1504.566050,25281,94
uint64,1514.463921,23686,89
uint64,1552.832643,23116,88
uint64,1528.710077,23548,91
uint64,1362.658938,24265,90
uint64,1581.400267,13605,69
uint64,1562.240205,12467,68
uint64,1567.318073,15310,71
uint64,1442.701021,14856,70
uint64,1575.904591,12697,65
uint64,1576.197457,12286,64
uint64,1577.203761,13539,67
uint64,1426.808879,13114,66
uint64,1504.179500,17236,77
uint64,1570.512457,16755,76
uint64,1347.451803,18217,79
uint64,1488.603921,17723,78
uint64,1583.217833,16242,73
uint64,1572.706057,15824,72
uint64,1406.328404,16285,75
uint64,1563.770481,15819,74
float,52.851959,217.702,100.841
float,53.216179,217.838,100.909
float,53.124356,216.302,100.141
float,52.914667,214.506,99.2432
float,53.065865,214.102,99.0411
float,53.501804,215.461,99.7206
float,53.040865,217.333,100.657
float,52.722219,217.998,100.989
float,53.185188,216.843,100.412
float,53.516491,214.931,99.456
float,53.060032,214.019,99
float,53.202792,214.946,99.4634
float,53.301126,216.859,100.42
float,52.636543,218,100.991
float,53.080709,217.32,100.65
float,53.506491,215.444,99.7121
float,53.190865,214.097,99.0386
float,54.114460,214.517,99.249
float,52.834980,216.32,100.15
float,27.321058,217.845,100.913
float,22.731785,217.692,100.837
float,22.715431,216.003,99.9911
float,22.653399,214.327,99.1538
float,33.127416,214.208,99.0944
float,53.620293,215.755,99.8676
float,52.960657,217.544,100.763
float,52.149928,217.932,100.956
float,53.271699,216.561,100.271
float,53.745501,214.692,99.3364
float,53.151699,214.043,99.012
float,53.152064,215.211,99.596
double,107.427930,217.702,100.841
double,107.522044,217.838,100.909
double,110.131681,216.302,100.141
double,119.318979,214.506,99.2432
double,117.245436,214.102,99.0411
double,120.428511,215.461,99.7206
double,108.877566,217.333,100.657
double,107.263763,217.998,100.989
double,110.807932,216.843,100.412
double,119.212052,214.931,99.456
double,117.042311,214.019,99
double,119.260697,214.946,99.4634
double,110.839859,216.86,100.42
double,107.332722,218,100.991
double,108.506733,217.32,100.65
double,120.502365,215.444,99.7121
double,117.163926,214.097,99.0386
double,119.338250,214.517,99.249
double,110.127931,216.319,100.15
double,107.630482,217.845,100.913
double,107.357305,217.692,100.837
double,120.020177,216.003,99.9911
double,119.253770,214.327,99.1538
double,116.991894,214.208,99.0944
double,119.401063,215.755,99.8676
double,105.032408,217.544,100.763
double,45.509612,217.932,100.956
double,46.962945,216.561,100.271
double,109.051160,214.692,99.3364
double,117.059915,214.043,99.012
double,119.199552,215.211,99.596
